,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
283,262,99,West Ham,6,False,2023-10-29T13:00:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,0,0,25,21.0,4.8,0.0,2.6,1,0.00,0.03,0.03,0.66,44,-1077,18705,552,1629,262,Nathan Patterson,44,DEF,West Ham,Everton,Everton
284,263,99,West Ham,5,False,2023-10-29T13:00:00Z,0,1,10,90,0,0,1,0,0,0,0,1,0,2,0,22,20.2,0.0,0.0,2.0,1,0.00,0.01,0.01,0.66,44,-50375,755461,13646,64021,263,Jordan Pickford,44,GKP,West Ham,Everton,Everton
285,264,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-271,1407,0,271,264,Ellis Simms,45,FWD,West Ham,Everton,Everton
286,265,99,West Ham,6,False,2023-10-29T13:00:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,0,0,23,7.8,0.4,12.0,2.0,1,0.03,0.00,0.03,0.66,45,-28831,287604,7365,36196,265,James Tarkowski,44,DEF,West Ham,Everton,Everton
287,266,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-1368,67824,1629,2997,266,João Neves Virgínia,39,GKP,West Ham,Everton,Everton
288,579,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-184,6093,60,244,579,Andy Lonergan,40,GKP,West Ham,Everton,Everton
289,588,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-8727,37338,121,8848,588,Ashley Young,44,DEF,West Ham,Everton,Everton
290,601,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-2258,18005,291,2549,601,Arnaut Danjuma Groeneveld,54,MID,West Ham,Everton,Everton
291,624,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-352,7134,189,541,624,Lewis Dobbin,45,MID,West Ham,Everton,Everton
292,645,99,West Ham,1,False,2023-10-29T13:00:00Z,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.03,49,-152,4969,200,352,645,Youssef Ramalho Chermiti,49,FWD,West Ham,Everton,Everton
293,649,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-65,2631,0,65,649,Thomas Cannon,45,FWD,West Ham,Everton,Everton
294,650,99,West Ham,0,False,2023-10-29T13:00:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-31,1268,68,99,650,Tyler Onyango,45,MID,West Ham,Everton,Everton
295,256,94,Brighton,2,False,2023-10-29T14:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,2.2,13.0,2.9,1,0.02,0.02,0.04,1.00,54,-851,27055,224,1075,256,Alex Iwobi,54,MID,Brighton,Fulham,Fulham
296,267,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,32,0,0,0,0,0,0,0,0,0,0,0,2,5.6,12.6,26.0,4.4,0,0.30,0.02,0.32,0.71,55,-15659,91887,1065,16724,267,Andreas Hoelgebaum Pereira,54,MID,Brighton,Fulham,Fulham
297,268,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,0.0,0.0,0,0.00,0.00,0.00,0.42,49,-18,1564,70,88,268,Tom Cairney,49,MID,Brighton,Fulham,Fulham
298,269,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-11,394,0,11,269,Ivan Neves Abreu Cavaleiro,50,MID,Brighton,Fulham,Fulham
299,270,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,57,0,0,0,1,0,0,0,0,0,0,0,2,1.6,0.8,4.0,0.6,1,0.09,0.01,0.10,0.61,55,-863,14785,261,1124,270,Bobby De Cordova-Reid,55,MID,Brighton,Fulham,Fulham
300,271,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-12243,66100,48,12291,271,Issa Diop,45,DEF,Brighton,Fulham,Fulham
301,272,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-6,3077,153,159,272,Tyrese Francois,44,MID,Brighton,Fulham,Fulham
302,273,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-209,3784,0,209,273,Anthony Knockaert,44,MID,Brighton,Fulham,Fulham
303,274,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-279,8102,0,279,274,Terence Kongolo,40,DEF,Brighton,Fulham,Fulham
304,275,94,Brighton,3,False,2023-10-29T14:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,5,0,17,35.4,0.0,0.0,3.5,1,0.00,0.00,0.00,1.32,47,-44112,1541793,22935,67047,275,Bernd Leno,47,GKP,Brighton,Fulham,Fulham
305,276,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,3,9.4,0.2,0.0,1.0,0,0.00,0.00,0.00,0.32,44,690,34970,2428,1738,276,Saša Lukić,44,MID,Brighton,Fulham,Fulham
306,277,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1373,25812,0,1373,277,Kevin Mbabu,40,DEF,Brighton,Fulham,Fulham
307,278,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,74,-974,74981,0,974,278,Aleksandar Mitrović,74,FWD,Brighton,Fulham,Fulham
308,279,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,32,0,0,0,0,0,0,0,1,0,0,0,-4,4.2,10.1,21.0,3.5,0,0.12,0.00,0.12,0.71,44,-20,59736,4090,4110,279,Rodrigo Muniz Carvalho,44,FWD,Brighton,Fulham,Fulham
309,280,94,Brighton,10,False,2023-10-29T14:00:00Z,1,1,10,90,1,0,0,1,0,0,0,0,0,0,3,30,66.0,12.4,7.0,8.5,1,0.13,0.01,0.14,1.32,50,-3213,34855,1174,4387,280,João Palhinha Gonçalves,50,MID,Brighton,Fulham,Fulham
310,281,94,Brighton,2,False,2023-10-29T14:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,11,18.6,0.3,0.0,1.9,1,0.00,0.00,0.00,1.32,45,-17719,180261,2556,20275,281,Tim Ream,45,DEF,Brighton,Fulham,Fulham
311,282,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,57,0,0,0,1,0,0,0,0,0,0,0,5,1.4,0.1,3.0,0.5,1,0.01,0.00,0.01,0.61,48,-4106,48650,733,4839,282,Harrison Reed,47,MID,Brighton,Fulham,Fulham
312,283,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,12,21.4,15.8,7.0,4.4,1,0.01,0.21,0.22,1.32,45,-2534,57139,811,3345,283,Antonee Robinson,44,DEF,Brighton,Fulham,Fulham
313,284,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1409,34331,2455,1046,284,Marek Rodák,39,GKP,Brighton,Fulham,Fulham
314,285,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4440,34514,36,4476,285,Kenny Tete,44,DEF,Brighton,Fulham,Fulham
315,286,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-160,4335,19,179,286,Tosin Adarabioyo,43,DEF,Brighton,Fulham,Fulham
316,287,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-6617,184817,6920,13537,287,Carlos Vinícius Alves Morais,48,FWD,Brighton,Fulham,Fulham
317,288,94,Brighton,3,False,2023-10-29T14:00:00Z,1,1,10,32,0,1,0,0,0,0,0,1,0,0,0,12,21.2,21.0,2.0,4.4,0,0.00,0.06,0.06,0.71,53,-964,14365,366,1330,288,Harry Wilson,53,MID,Brighton,Fulham,Fulham
318,558,94,Brighton,1,False,2023-10-29T14:00:00Z,1,1,10,57,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,4.0,0.4,1,0.00,0.09,0.09,0.61,53,-7250,67701,1477,8727,558,Raúl Jiménez,52,FWD,Brighton,Fulham,Fulham
319,591,94,Brighton,2,False,2023-10-29T14:00:00Z,1,1,10,85,0,0,0,1,0,0,0,0,0,0,0,8,6.6,12.3,11.0,3.0,1,0.04,0.07,0.11,0.90,53,-1264,37767,3764,5028,591,Willian Borges da Silva,53,MID,Brighton,Fulham,Fulham
320,610,94,Brighton,2,False,2023-10-29T14:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,14,25.0,0.7,0.0,2.6,1,0.00,0.00,0.00,1.32,44,-373,19535,489,862,610,Calvin Bassey,44,DEF,Brighton,Fulham,Fulham
321,625,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,6,6465,241,235,625,Luc De Fougerolles,40,DEF,Brighton,Fulham,Fulham
322,651,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-45,1659,0,45,651,Jay Stansfield,45,FWD,Brighton,Fulham,Fulham
323,652,94,Brighton,0,False,2023-10-29T14:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-74,942,13,87,652,Matthew Dibley-Dias,45,MID,Brighton,Fulham,Fulham
324,289,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-388,29734,586,974,289,Adrián San Miguel del Castillo,40,GKP,Liverpool,Nott'm Forest,Liverpool
325,290,97,Nott'm Forest,5,True,2023-10-29T14:00:00Z,3,0,10,88,0,0,1,0,0,0,0,1,0,0,0,21,10.0,17.4,5.0,3.2,1,0.07,0.16,0.23,0.37,79,3745,849517,37134,33389,290,Trent Alexander-Arnold,79,DEF,Liverpool,Nott'm Forest,Liverpool
326,291,97,Nott'm Forest,7,True,2023-10-29T14:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,1,1,29,14.8,0.0,0.0,1.5,1,0.00,0.00,0.00,0.45,55,66810,1221340,88498,21688,291,Alisson Ramses Becker,56,GKP,Liverpool,Nott'm Forest,Liverpool
327,292,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-137,2872,10,147,292,Stefan Bajcetic,47,MID,Liverpool,Nott'm Forest,Liverpool
328,293,97,Nott'm Forest,10,True,2023-10-29T14:00:00Z,3,0,10,79,1,1,1,0,0,0,0,0,0,0,1,29,37.2,14.4,82.0,13.4,1,1.15,0.02,1.17,0.13,74,-16756,1334977,117451,134207,293,Darwin Núñez Ribeiro,74,FWD,Liverpool,Nott'm Forest,Liverpool
329,294,97,Nott'm Forest,6,True,2023-10-29T14:00:00Z,3,0,10,57,1,0,0,0,0,0,0,0,0,0,0,24,38.4,14.6,55.0,10.8,1,0.95,0.04,0.99,0.13,77,-4687,132343,8386,13073,294,Diogo Teixeira da Silva,77,MID,Liverpool,Nott'm Forest,Liverpool
330,295,97,Nott'm Forest,1,True,2023-10-29T14:00:00Z,3,0,10,31,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.2,9.0,0.9,0,0.14,0.01,0.15,0.32,48,-155,17925,1274,1429,295,Harvey Elliott,48,MID,Liverpool,Nott'm Forest,Liverpool
331,296,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-7,804,0,7,296,Fabio Henrique Tavares,50,MID,Liverpool,Nott'm Forest,Liverpool
332,297,97,Nott'm Forest,1,True,2023-10-29T14:00:00Z,3,0,10,32,0,0,0,0,0,0,0,0,0,0,0,2,3.8,1.0,1.0,0.6,0,0.03,0.02,0.05,0.32,72,-7931,228130,5664,13595,297,Cody Gakpo,72,FWD,Liverpool,Nott'm Forest,Liverpool
333,298,97,Nott'm Forest,1,True,2023-10-29T14:00:00Z,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.1,0.0,0.1,0,0.00,0.00,0.00,0.07,45,-2402,50412,2264,4666,298,Joe Gomez,45,DEF,Liverpool,Nott'm Forest,Liverpool
334,299,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-7,615,0,7,299,Jordan Henderson,50,MID,Liverpool,Nott'm Forest,Liverpool
335,300,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-363,5079,46,409,300,Curtis Jones,49,MID,Liverpool,Nott'm Forest,Liverpool
336,301,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1152,27730,1955,803,301,Caoimhin Kelleher,39,GKP,Liverpool,Nott'm Forest,Liverpool
337,302,97,Nott'm Forest,6,True,2023-10-29T14:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,0,27,25.6,17.3,0.0,4.3,1,0.00,0.02,0.02,0.45,49,9874,137020,14445,4571,302,Ibrahima Konaté,49,DEF,Liverpool,Nott'm Forest,Liverpool
338,303,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,-47324,908521,43809,91133,303,Luis Díaz,75,MID,Liverpool,Nott'm Forest,Liverpool
339,304,97,Nott'm Forest,2,True,2023-10-29T14:00:00Z,3,0,10,90,0,0,1,0,0,0,0,1,0,0,0,8,10.8,15.4,3.0,2.9,1,0.03,0.16,0.19,0.45,59,-17982,384912,6071,24053,304,Alexis Mac Allister,58,MID,Liverpool,Nott'm Forest,Liverpool
340,305,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-5049,57521,2187,7236,305,Joel Matip,49,DEF,Liverpool,Nott'm Forest,Liverpool
341,306,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-470,12970,0,470,306,Nathaniel Phillips,40,DEF,Liverpool,Nott'm Forest,Liverpool
342,307,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-144825,358196,269,145094,307,Andrew Robertson,65,DEF,Liverpool,Nott'm Forest,Liverpool
343,308,97,Nott'm Forest,8,True,2023-10-29T14:00:00Z,3,0,10,90,1,0,1,0,0,0,0,0,0,0,0,19,35.4,32.3,20.0,8.8,1,0.58,0.13,0.71,0.45,128,504474,4320178,521527,17053,308,Mohamed Salah,128,MID,Liverpool,Nott'm Forest,Liverpool
344,309,97,Nott'm Forest,12,True,2023-10-29T14:00:00Z,3,0,10,90,0,2,1,0,0,0,0,0,0,0,3,44,53.6,64.4,15.0,13.3,1,0.06,0.74,0.80,0.45,70,-39999,540062,17996,57995,309,Dominik Szoboszlai,70,MID,Liverpool,Nott'm Forest,Liverpool
345,310,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-225,10207,20,245,310,Thiago Alcántara do Nascimento,48,MID,Liverpool,Nott'm Forest,Liverpool
346,311,97,Nott'm Forest,6,True,2023-10-29T14:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,0,28,14.8,23.4,4.0,4.2,1,0.00,0.20,0.20,0.45,45,394587,674128,406321,11734,311,Konstantinos Tsimikas,45,DEF,Liverpool,Nott'm Forest,Liverpool
347,312,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-64,2060,0,64,312,Sepp van den Berg,40,DEF,Liverpool,Nott'm Forest,Liverpool
348,313,97,Nott'm Forest,8,True,2023-10-29T14:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,2,32,35.2,12.5,0.0,4.8,1,0.00,0.04,0.04,0.45,60,40923,791105,59459,18536,313,Virgil van Dijk,61,DEF,Liverpool,Nott'm Forest,Liverpool
349,626,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-239,11549,729,968,626,Jarell Quansah,40,DEF,Liverpool,Nott'm Forest,Liverpool
350,627,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-16,2074,83,99,627,Bobby Clark,45,MID,Liverpool,Nott'm Forest,Liverpool
351,628,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-464,4551,46,510,628,Ben Doak,44,MID,Liverpool,Nott'm Forest,Liverpool
352,629,97,Nott'm Forest,0,True,2023-10-29T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-18,1523,49,67,629,James McConnell,45,MID,Liverpool,Nott'm Forest,Liverpool
353,21,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-121,1762,12,133,21,Albert Sambi Lokonga,49,MID,Aston Villa,Luton,Luton
354,52,92,Aston Villa,2,False,2023-10-29T14:00:00Z,3,1,10,75,0,0,0,3,0,0,0,0,0,0,0,6,1.4,1.1,0.0,0.3,1,0.00,0.01,0.01,1.97,44,9658,137792,23099,13441,52,Marvelous Nakamba,44,MID,Aston Villa,Luton,Luton
355,314,92,Aston Villa,1,False,2023-10-29T14:00:00Z,3,1,10,14,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,9.0,0.9,0,0.12,0.00,0.12,0.42,48,6147,69010,10676,4529,314,Elijah Adebayo,48,FWD,Aston Villa,Luton,Luton
356,315,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-25683,136119,169,25852,315,Mads Juel Andersen,40,DEF,Aston Villa,Luton,Luton
357,316,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-45158,378369,1672,46830,316,Amari'i Bell,39,DEF,Aston Villa,Luton,Luton
358,317,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-120,3510,79,199,317,Luke Berry,47,MID,Aston Villa,Luton,Luton
359,318,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1536,20529,1282,2818,318,Reece Burke,40,DEF,Aston Villa,Luton,Luton
360,319,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-60,1623,0,60,319,Allan Campbell,49,MID,Aston Villa,Luton,Luton
361,320,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-28,492,9,37,320,Jordan Clark,48,MID,Aston Villa,Luton,Luton
362,321,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,78,0,0,0,3,0,0,0,1,0,0,0,6,7.6,21.0,2.0,3.1,1,0.00,0.03,0.03,2.12,44,270,26507,3232,2962,321,Alfie Doughty,44,DEF,Aston Villa,Luton,Luton
363,322,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-21,947,0,21,322,Luke Freeman,49,MID,Aston Villa,Luton,Luton
364,323,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2001,29161,0,2001,323,Matt Macey,40,GKP,Aston Villa,Luton,Luton
365,324,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6195,70344,0,6195,324,John McAtee,45,FWD,Aston Villa,Luton,Luton
366,325,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-22,849,0,22,325,Carlos Mendes Gomes,45,MID,Aston Villa,Luton,Luton
367,326,92,Aston Villa,2,False,2023-10-29T14:00:00Z,3,1,10,75,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,1,0.00,0.00,0.00,1.97,55,-143696,518199,12416,156112,326,Carlton Morris,55,FWD,Aston Villa,Luton,Luton
368,327,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-560,8543,0,560,327,Admiral Muskwe,45,FWD,Aston Villa,Luton,Luton
369,328,92,Aston Villa,2,False,2023-10-29T14:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,6,10.6,1.8,2.0,1.4,1,0.00,0.01,0.01,2.39,49,1262,13212,1908,646,328,Chiedozie Ogbene,49,FWD,Aston Villa,Luton,Luton
370,329,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2,128,0,2,329,Fred Onyedinma,50,MID,Aston Villa,Luton,Luton
371,330,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,56,0,0,0,2,0,0,0,0,0,0,0,4,7.0,0.3,0.0,0.7,1,0.00,0.00,0.00,1.97,44,13,1031,58,45,330,Gabriel Osho,44,DEF,Aston Villa,Luton,Luton
372,331,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-598,7647,0,598,331,Aribim Pepple,45,FWD,Aston Villa,Luton,Luton
373,332,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-390,6757,0,390,332,Dion Pereira,44,MID,Aston Villa,Luton,Luton
374,333,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,158,6283,577,419,333,Dan Potts,39,DEF,Aston Villa,Luton,Luton
375,334,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-128,2792,0,128,334,Glen Rea,44,MID,Aston Villa,Luton,Luton
376,335,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-450,13474,43,493,335,James Shea,44,GKP,Aston Villa,Luton,Luton
377,336,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-584,10258,0,584,336,Joe Taylor,45,FWD,Aston Villa,Luton,Luton
