,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
378,337,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-12,462,0,12,337,Elliot Thorpe,45,MID,Luton,Spurs,Luton
379,338,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-45,1082,0,45,338,Jack Walton,40,GKP,Luton,Spurs,Luton
380,339,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1271,18197,0,1271,339,Louie Watson,44,MID,Luton,Spurs,Luton
381,340,77,Spurs,1,True,2023-10-07T11:30:00Z,0,1,8,23,0,0,0,0,0,0,0,0,0,0,0,5,9.6,4.8,7.0,2.1,0,0.15,0.01,0.16,0.00,44,3343,93977,17146,13803,340,Cauley Woodrow,44,FWD,Luton,Spurs,Luton
382,393,15,Burnley,1,True,2023-10-03T18:30:00Z,1,2,7,90,0,0,0,2,0,0,0,0,0,0,0,11,19.8,1.8,0.0,2.2,1,0.00,0.03,0.03,1.04,39,3104,67316,8362,5258,393,Teden Mengi,39,DEF,Luton,Spurs,Luton
383,553,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2018,13603,314,2332,553,Ryan Giles,44,DEF,Luton,Spurs,Luton
384,575,77,Spurs,1,True,2023-10-07T11:30:00Z,0,1,8,80,0,0,0,1,0,0,0,1,0,0,0,7,11.4,0.1,2.0,1.4,1,0.00,0.00,0.00,1.99,43,6836,21986,9315,2479,575,Tom Lockyer,43,DEF,Luton,Spurs,Luton
385,582,77,Spurs,2,True,2023-10-07T11:30:00Z,0,1,8,66,0,0,0,1,0,0,0,0,0,0,0,15,18.2,25.1,0.0,4.3,1,0.00,0.16,0.16,1.99,49,-208,4382,428,636,582,Pelly Ruddock Mpanzu,49,MID,Luton,Spurs,Luton
386,586,77,Spurs,1,True,2023-10-07T11:30:00Z,0,1,8,23,0,0,0,0,0,0,0,0,0,0,0,5,8.6,14.5,2.0,2.5,0,0.00,0.03,0.03,0.00,49,-2002,9734,293,2295,586,Tahith Chong,49,MID,Luton,Spurs,Luton
387,602,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-29981,689637,104077,134058,602,Issa Kaboré,40,DEF,Luton,Spurs,Luton
388,614,77,Spurs,3,True,2023-10-07T11:30:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,3,0,13,28.4,0.0,0.0,2.8,1,0.00,0.00,0.00,1.99,45,-3594,29057,1393,4987,614,Thomas Kaminski,45,GKP,Luton,Spurs,Luton
389,630,77,Spurs,1,True,2023-10-07T11:30:00Z,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.4,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-783,8209,159,942,630,Ross Barkley,49,MID,Luton,Spurs,Luton
390,631,77,Spurs,2,True,2023-10-07T11:30:00Z,0,1,8,65,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.8,13.0,0.8,1,0.16,0.00,0.16,1.99,49,-1128,15891,1123,2251,631,Jacob Brown,49,FWD,Luton,Spurs,Luton
391,648,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-60,2060,0,60,648,Aidan Francis-Clarke,40,DEF,Luton,Spurs,Luton
392,341,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-63941,762217,16361,80302,341,Manuel Akanji,50,DEF,Arsenal,Man City,Man City
393,342,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,13,12.2,1.2,4.0,1.7,1,0.30,0.01,0.31,0.41,51,-48237,636028,11109,59346,342,Nathan Aké,51,DEF,Arsenal,Man City,Man City
394,343,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,67,0,0,1,0,0,0,0,0,0,0,0,7,1.6,2.3,12.0,1.6,1,0.15,0.04,0.19,0.35,70,19226,3245457,311945,292719,343,Julián Álvarez,70,FWD,Arsenal,Man City,Man City
395,344,71,Arsenal,1,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,1,0,0,0,10,19.4,6.3,0.0,2.6,1,0.00,0.02,0.02,0.41,63,-2914,126697,6749,9663,344,Bernardo Veiga de Carvalho e Silva,63,MID,Arsenal,Man City,Man City
396,345,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,1634,5294,2652,1018,345,Oscar Bobb,44,MID,Arsenal,Man City,Man City
397,346,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-4412,119449,0,4412,346,João Cancelo,58,DEF,Arsenal,Man City,Man City
398,347,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,565,9174,1033,468,347,Scott Carson,39,GKP,Arsenal,Man City,Man City
399,348,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1,38,0,1,348,Shea Charles,45,MID,Arsenal,Man City,Man City
400,349,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,102,-4092,170589,354,4446,349,Kevin De Bruyne,102,MID,Arsenal,Man City,Man City
401,350,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,10,10.4,2.5,0.0,1.3,1,0.00,0.01,0.01,0.41,55,-55029,824427,18525,73554,350,Rúben Gato Alves Dias,55,DEF,Arsenal,Man City,Man City
402,352,71,Arsenal,1,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,1,0,1,0,11,15.4,0.0,0.0,1.5,1,0.00,0.00,0.00,0.41,56,-119732,1957237,14604,134336,352,Ederson Santana de Moraes,56,GKP,Arsenal,Man City,Man City
403,353,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,15,14.6,29.1,4.0,4.8,1,0.00,0.23,0.23,0.41,76,-172604,1250249,47897,220501,353,Phil Foden,76,MID,Arsenal,Man City,Man City
404,354,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,73,-8075,184686,2502,10577,354,Jack Grealish,73,MID,Arsenal,Man City,Man City
405,355,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,11,7.8,21.8,8.0,3.8,1,0.00,0.17,0.17,0.41,141,-236407,9008161,28394,264801,355,Erling Haaland,141,FWD,Arsenal,Man City,Man City
406,356,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,67,0,0,1,0,0,0,0,1,0,0,0,8,3.2,3.2,0.0,0.6,1,0.00,0.02,0.02,0.35,49,-1899,50392,1549,3448,356,Mateo Kovačić,49,MID,Arsenal,Man City,Man City
407,357,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-424,12307,0,424,357,Aymeric Laporte,49,DEF,Arsenal,Man City,Man City
408,358,71,Arsenal,6,False,2023-10-08T15:30:00Z,1,0,8,67,0,0,1,0,0,0,0,0,0,0,0,23,2.4,2.8,2.0,0.7,1,0.00,0.01,0.01,0.35,43,809,29755,4045,3236,358,Rico Lewis,43,DEF,Arsenal,Man City,Man City
409,359,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,-60,4543,0,60,359,Riyad Mahrez,75,MID,Arsenal,Man City,Man City
410,361,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1288,72336,5552,4264,361,Stefan Ortega Moreno,39,GKP,Arsenal,Man City,Man City
411,363,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-59,1203,0,59,363,Máximo Perrone,44,MID,Arsenal,Man City,Man City
412,364,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-84,4193,195,279,364,Kalvin Phillips,48,MID,Arsenal,Man City,Man City
413,365,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-123629,589638,2064,125693,365,Rodrigo Hernandez,56,MID,Arsenal,Man City,Man City
414,366,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,2551,119133,12013,9462,366,Sergio Gómez,39,DEF,Arsenal,Man City,Man City
415,367,71,Arsenal,0,False,2023-10-08T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,908,20778,2035,1127,367,Zack Steffen,39,GKP,Arsenal,Man City,Man City
416,368,71,Arsenal,1,False,2023-10-08T15:30:00Z,1,0,8,22,0,0,0,1,0,0,0,0,0,0,0,3,0.6,0.4,0.0,0.1,0,0.00,0.00,0.00,0.06,53,-22365,316461,2442,24807,368,John Stones,53,DEF,Arsenal,Man City,Man City
417,369,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,17,8.2,6.1,0.0,1.4,1,0.00,0.03,0.03,0.41,53,-44486,1618757,96655,141141,369,Kyle Walker,53,DEF,Arsenal,Man City,Man City
418,566,71,Arsenal,1,False,2023-10-08T15:30:00Z,1,0,8,22,0,0,0,1,0,0,0,0,0,0,0,8,6.2,1.0,0.0,0.7,0,0.00,0.00,0.00,0.06,50,-1048,18958,2262,3310,566,Matheus Luiz Nunes,50,MID,Arsenal,Man City,Man City
419,616,71,Arsenal,2,False,2023-10-08T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,9,15.8,2.2,10.0,2.8,1,0.10,0.03,0.13,0.41,50,-69947,473591,9460,79407,616,Joško Gvardiol,50,DEF,Arsenal,Man City,Man City
420,209,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,62,0,0,0,1,0,0,0,0,0,0,0,3,0.4,16.3,15.0,3.2,1,0.09,0.07,0.16,0.70,68,5,101092,3511,3506,209,Mason Mount,68,MID,Man Utd,Brentford,Man Utd
421,370,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-8,588,0,8,370,Alex Telles,45,DEF,Man Utd,Brentford,Man Utd
422,371,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-90,2350,62,152,371,Amad Diallo,44,MID,Man Utd,Brentford,Man Utd
423,372,78,Brentford,1,True,2023-10-07T14:00:00Z,2,1,8,27,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2.7,8.0,0.9,0,0.11,0.04,0.15,0.25,68,-2,58657,1605,1607,372,Antony Matheus dos Santos,68,MID,Man Utd,Brentford,Man Utd
424,373,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,14,18.4,24.7,22.0,6.5,1,0.17,0.14,0.31,0.95,84,-303032,1794245,60060,363092,373,Bruno Borges Fernandes,84,MID,Man Utd,Brentford,Man Utd
425,374,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-532,8682,0,532,374,Brandon Williams,40,DEF,Man Utd,Brentford,Man Utd
426,375,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-869,12168,0,869,375,Eric Bailly,40,DEF,Man Utd,Brentford,Man Utd
427,376,78,Brentford,1,True,2023-10-07T14:00:00Z,2,1,8,45,0,0,0,1,0,0,0,0,0,0,0,6,9.4,22.2,4.0,3.6,1,0.08,0.13,0.21,0.53,54,-15039,385467,16011,31050,376,Carlos Henrique Casimiro,54,MID,Man Utd,Brentford,Man Utd
428,377,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,19,25.0,62.9,29.0,11.7,1,0.19,0.35,0.54,0.95,49,-129,181470,22859,22988,377,Diogo Dalot Teixeira,49,DEF,Man Utd,Brentford,Man Utd
429,379,78,Brentford,1,True,2023-10-07T14:00:00Z,2,1,8,45,0,0,0,0,0,0,0,0,0,0,0,10,11.4,12.6,7.0,3.1,0,0.02,0.01,0.03,0.42,59,-4132,57592,2075,6207,379,Christian Eriksen,59,MID,Man Utd,Brentford,Man Utd
430,380,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1024,16118,0,1024,380,Álvaro Fernández Carreras,40,DEF,Man Utd,Brentford,Man Utd
431,381,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-102,4149,0,102,381,Frederico Rodrigues de Paula Santos,50,MID,Man Utd,Brentford,Man Utd
432,382,78,Brentford,1,True,2023-10-07T14:00:00Z,2,1,8,27,0,0,0,0,0,0,0,0,0,0,0,5,7.4,36.3,8.0,5.2,0,0.05,0.05,0.10,0.25,48,-4273,132295,10590,14863,382,Alejandro Garnacho,48,MID,Man Utd,Brentford,Man Utd
433,383,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,6939,32075,13073,6134,383,Hannibal Mejbri,44,MID,Man Utd,Brentford,Man Utd
434,384,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-115,9335,205,320,384,Tom Heaton,40,GKP,Man Utd,Brentford,Man Utd
435,386,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,70,0,0,0,1,0,0,0,0,0,0,0,13,7.2,16.1,4.0,2.7,1,0.00,0.03,0.03,0.70,45,1169,27614,4360,3191,386,Victor Lindelöf,45,DEF,Man Utd,Brentford,Man Utd
436,387,78,Brentford,6,True,2023-10-07T14:00:00Z,2,1,8,90,0,1,0,1,0,0,0,0,0,0,1,23,25.6,18.6,4.0,4.8,1,0.00,0.18,0.18,0.95,42,220,26865,2145,1925,387,Harry Maguire,42,DEF,Man Utd,Brentford,Man Utd
437,388,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,40,1669,167,127,388,Kobbie Mainoo,44,MID,Man Utd,Brentford,Man Utd
438,389,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-79,2614,39,118,389,Tyrell Malacia,43,DEF,Man Utd,Brentford,Man Utd
439,390,78,Brentford,1,True,2023-10-07T14:00:00Z,2,1,8,19,0,0,0,0,0,0,0,0,0,0,0,1,3.6,1.6,19.0,2.4,0,0.16,0.00,0.16,0.25,65,-975,31980,1338,2313,390,Anthony Martial,65,FWD,Man Utd,Brentford,Man Utd
440,391,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-61373,317902,154,61527,391,Lisandro Martínez,47,DEF,Man Utd,Brentford,Man Utd
441,392,78,Brentford,14,True,2023-10-07T14:00:00Z,2,1,8,3,2,0,0,0,0,0,0,0,0,0,3,42,68.2,0.1,34.0,10.2,0,0.38,0.00,0.38,0.00,48,-157,6398,194,351,392,Scott McTominay,48,MID,Man Utd,Brentford,Man Utd
442,394,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,3792,26505,11561,7769,394,Facundo Pellistri Rebollo,44,MID,Man Utd,Brentford,Man Utd
443,395,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,1528,285532,15491,13963,395,Raphaël Varane,50,DEF,Man Utd,Brentford,Man Utd
444,396,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,62,0,0,0,1,0,0,0,0,0,0,0,7,5.4,3.6,30.0,3.9,1,0.11,0.05,0.16,0.70,88,-709457,2205425,24268,733725,396,Marcus Rashford,88,MID,Man Utd,Brentford,Man Utd
445,397,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-2224,44710,86,2310,397,Jadon Sancho,68,MID,Man Utd,Brentford,Man Utd
446,398,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-36849,347977,217,37066,398,Luke Shaw,52,DEF,Man Utd,Brentford,Man Utd
447,399,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-914,25505,1765,2679,399,Shola Shoretire,44,FWD,Man Utd,Brentford,Man Utd
448,400,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-71,4309,93,164,400,Donny van de Beek,48,MID,Man Utd,Brentford,Man Utd
449,401,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-47762,242225,110,47872,401,Aaron Wan-Bissaka,45,DEF,Man Utd,Brentford,Man Utd
450,508,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-28553,58706,1084,29637,508,Sergio Reguilón,44,DEF,Man Utd,Brentford,Man Utd
451,597,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,2,0,11,15.6,0.0,0.0,1.6,1,0.00,0.01,0.01,0.95,49,-261858,1795903,11159,273017,597,André Onana,49,GKP,Man Utd,Brentford,Man Utd
452,617,78,Brentford,2,True,2023-10-07T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,13.8,28.0,4.0,1,0.09,0.03,0.12,0.95,71,101249,638092,175454,74205,617,Rasmus Højlund,72,FWD,Man Utd,Brentford,Man Utd
453,632,78,Brentford,0,True,2023-10-07T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-10,1365,51,61,632,Omari Forson,45,MID,Man Utd,Brentford,Man Utd
454,204,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1432,18478,666,2098,204,Lewis Hall,44,DEF,West Ham,Newcastle,Newcastle
455,402,79,West Ham,1,False,2023-10-08T13:00:00Z,2,2,8,81,0,0,0,1,0,0,0,1,0,0,0,5,0.0,4.9,5.0,0.7,1,0.02,0.02,0.04,1.14,63,247804,734138,299630,51826,402,Miguel Almirón Rejala,64,MID,West Ham,Newcastle,Newcastle
456,403,79,West Ham,2,False,2023-10-08T13:00:00Z,2,2,8,90,0,0,0,2,0,0,0,0,0,0,0,9,0.0,14.9,21.0,3.6,1,0.17,0.05,0.22,1.22,44,64316,410268,122846,58530,403,Elliot Anderson,44,MID,West Ham,Newcastle,Newcastle
457,404,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-69,1555,0,69,404,Harrison Ashby,40,DEF,West Ham,Newcastle,Newcastle
458,405,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-643466,1696389,29437,672903,405,Sven Botman,47,DEF,West Ham,Newcastle,Newcastle
459,406,79,West Ham,1,False,2023-10-08T13:00:00Z,2,2,8,90,0,0,0,2,0,0,0,1,0,0,0,6,5.6,8.7,5.0,1.9,1,0.02,0.09,0.11,1.22,58,27211,269823,41813,14602,406,Bruno Guimarães Rodriguez Moura,58,MID,West Ham,Newcastle,Newcastle
460,407,79,West Ham,1,False,2023-10-08T13:00:00Z,2,2,8,90,0,0,0,2,0,0,0,0,0,0,0,15,14.8,18.8,26.0,6.0,1,0.15,0.19,0.34,1.22,46,547502,1002483,616582,69080,407,Dan Burn,46,DEF,West Ham,Newcastle,Newcastle
461,408,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-38,975,0,38,408,Karl Darlow,40,GKP,West Ham,Newcastle,Newcastle
462,409,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,3574,100295,8289,4715,409,Martin Dubravka,39,GKP,West Ham,Newcastle,Newcastle
463,410,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-108,2228,0,108,410,Ryan Fraser,49,MID,West Ham,Newcastle,Newcastle
464,411,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1206,9537,1724,518,411,Mark Gillespie,39,GKP,West Ham,Newcastle,Newcastle
465,412,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-236053,519462,76582,312635,412,Anthony Gordon,56,MID,West Ham,Newcastle,Newcastle
466,413,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-253,3039,0,253,413,Isaac Hayden,44,MID,West Ham,Newcastle,Newcastle
467,414,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-189,3058,0,189,414,Jeff Hendrick,44,MID,West Ham,Newcastle,Newcastle
468,415,79,West Ham,13,False,2023-10-08T13:00:00Z,2,2,8,85,2,0,0,1,0,0,0,0,0,0,3,51,66.8,3.3,76.0,14.6,1,1.60,0.01,1.61,1.14,75,2451,2069499,141318,138867,415,Alexander Isak,75,FWD,West Ham,Newcastle,Newcastle
469,416,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-4491,42386,720,5211,416,Joelinton Cássio Apolinário de Lira,58,MID,West Ham,Newcastle,Newcastle
470,417,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-21,904,22,43,417,Emil Krafth,44,DEF,West Ham,Newcastle,Newcastle
471,418,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-10,374,0,10,418,Garang Kuol,45,MID,West Ham,Newcastle,Newcastle
472,419,79,West Ham,1,False,2023-10-08T13:00:00Z,2,2,8,90,0,0,0,2,0,0,0,0,0,0,0,10,15.0,0.8,2.0,1.8,1,0.00,0.01,0.01,1.22,39,85165,138914,114091,28926,419,Jamaal Lascelles,39,DEF,West Ham,Newcastle,Newcastle
473,420,79,West Ham,0,False,2023-10-08T13:00:00Z,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-26,716,0,26,420,Jamal Lewis,40,DEF,West Ham,Newcastle,Newcastle
