,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
470,417,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-34,921,20,54,417,Emil Krafth,44,DEF,Newcastle,Burnley,Newcastle
471,418,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-22,385,0,22,418,Garang Kuol,45,MID,Newcastle,Burnley,Newcastle
472,419,66,Burnley,6,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,0,24,7.6,11.6,11.0,3.0,1,0.08,0.02,0.10,0.65,39,3698,43394,6842,3144,419,Jamaal Lascelles,39,DEF,Newcastle,Burnley,Newcastle
473,420,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-23,738,0,23,420,Jamal Lewis,40,DEF,Newcastle,Burnley,Newcastle
474,421,66,Burnley,3,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,0,17,21.6,15.8,10.0,4.7,1,0.09,0.39,0.48,0.65,49,22000,40629,25249,3249,421,Sean Longstaff,49,MID,Newcastle,Burnley,Newcastle
475,422,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,409,4464,720,311,422,Javier Manquillo Gaitán,40,DEF,Newcastle,Burnley,Newcastle
476,423,66,Burnley,1,True,2023-09-30T14:00:00Z,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-707,14099,764,1471,423,Jacob Murphy,48,MID,Newcastle,Burnley,Newcastle
477,424,66,Burnley,6,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,2,0,24,19.0,0.0,0.0,1.9,1,0.00,0.00,0.00,0.65,55,35139,1161763,65482,30343,424,Nick Pope,55,GKP,Newcastle,Burnley,Newcastle
478,425,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-424,17030,1084,1508,425,Matt Ritchie,44,MID,Newcastle,Burnley,Newcastle
479,426,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-65,3106,0,65,426,Allan Saint-Maximin,60,MID,Newcastle,Burnley,Newcastle
480,427,66,Burnley,7,True,2023-09-30T14:00:00Z,2,0,7,90,0,0,1,0,0,0,0,0,0,0,1,27,10.0,0.8,14.0,2.5,1,0.33,0.01,0.34,0.65,51,132709,516125,164221,31512,427,Fabian Schär,51,DEF,Newcastle,Burnley,Newcastle
481,428,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-592,14304,697,1289,428,Matt Targett,43,DEF,Newcastle,Burnley,Newcastle
482,429,66,Burnley,1,True,2023-09-30T14:00:00Z,2,0,7,22,0,0,0,0,0,0,0,0,0,0,0,4,5.8,10.8,0.0,1.7,0,0.00,0.01,0.01,0.30,55,-14997,235521,10862,25859,429,Sandro Tonali,55,MID,Newcastle,Burnley,Newcastle
483,430,66,Burnley,12,True,2023-09-30T14:00:00Z,2,0,7,90,0,1,1,0,0,0,0,0,0,0,3,44,39.8,69.2,4.0,11.3,1,0.04,0.62,0.66,0.65,67,810354,4127650,850872,40518,430,Kieran Trippier,68,DEF,Newcastle,Burnley,Newcastle
484,431,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-404,7501,0,404,431,Kell Watts,40,DEF,Newcastle,Burnley,Newcastle
485,432,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-490,8596,36,526,432,Joe Willock,53,MID,Newcastle,Burnley,Newcastle
486,433,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,78,-479,577943,74213,74692,433,Callum Wilson,78,FWD,Newcastle,Burnley,Newcastle
487,580,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-685,23004,206,891,580,Loris Karius,40,GKP,Newcastle,Burnley,Newcastle
488,581,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,3646,27320,6492,2846,581,Paul Dummett,39,DEF,Newcastle,Burnley,Newcastle
489,603,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-76512,172906,2125,78637,603,Harvey Barnes,63,MID,Newcastle,Burnley,Newcastle
490,633,66,Burnley,1,True,2023-09-30T14:00:00Z,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,237,18787,1749,1512,633,Tino Livramento,44,DEF,Newcastle,Burnley,Newcastle
491,634,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2594,29164,371,2965,634,Alex Murphy,39,DEF,Newcastle,Burnley,Newcastle
492,635,66,Burnley,0,True,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,11,2696,213,202,635,Lewis Miley,45,MID,Newcastle,Burnley,Newcastle
493,23,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3788,33326,567,4355,23,Nuno Varela Tavares,40,DEF,Nott'm Forest,Brentford,Nott'm Forest
494,28,67,Brentford,3,True,2023-10-01T13:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,3,0,14,18.2,0.0,0.0,1.8,1,0.00,0.00,0.00,1.70,40,36683,1438335,82432,45749,28,Matt Turner,40,GKP,Nott'm Forest,Brentford,Nott'm Forest
495,186,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-446,9861,416,862,186,Andrey Nascimento dos Santos,44,MID,Nott'm Forest,Brentford,Nott'm Forest
496,205,67,Brentford,1,True,2023-10-01T13:00:00Z,1,1,7,59,0,0,0,1,0,0,0,0,0,0,0,4,5.6,15.5,2.0,2.3,1,0.00,0.06,0.06,0.82,49,5164,21518,7809,2645,205,Callum Hudson-Odoi,49,MID,Nott'm Forest,Brentford,Nott'm Forest
497,378,67,Brentford,2,True,2023-10-01T13:00:00Z,1,1,7,60,0,0,0,1,0,0,0,0,0,0,0,5,3.8,3.0,8.0,1.5,1,0.08,0.01,0.09,0.82,50,1541,75674,9315,7774,378,Anthony Elanga,50,MID,Nott'm Forest,Brentford,Nott'm Forest
498,434,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-46,572,0,46,434,Brandon Aguilera Zamora,45,MID,Nott'm Forest,Brentford,Nott'm Forest
499,435,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-177,6422,362,539,435,Harry Arter,44,MID,Nott'm Forest,Brentford,Nott'm Forest
500,436,67,Brentford,2,True,2023-10-01T13:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,13,11.4,6.9,2.0,2.0,1,0.00,0.02,0.02,1.70,45,-3300,172737,10965,14265,436,Serge Aurier,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
501,437,67,Brentford,2,True,2023-10-01T13:00:00Z,1,1,7,80,0,0,0,1,0,0,0,0,0,0,0,8,9.2,22.1,2.0,3.3,1,0.00,0.02,0.02,0.87,66,55443,617874,122282,66839,437,Taiwo Awoniyi,66,FWD,Nott'm Forest,Brentford,Nott'm Forest
502,438,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-1025,9635,0,1025,438,Giulian Biancone,39,DEF,Nott'm Forest,Brentford,Nott'm Forest
503,439,67,Brentford,2,True,2023-10-01T13:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,10,31.4,0.8,6.0,3.8,1,0.03,0.00,0.03,1.70,45,-1147,56683,4780,5927,439,Willy Boly,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
504,440,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,268,0,13,440,Josh Bowler,45,MID,Nott'm Forest,Brentford,Nott'm Forest
505,441,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-57,1257,0,57,441,Steve Cook,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
506,442,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-740,6596,23,763,442,Danilo dos Santos de Oliveira,53,MID,Nott'm Forest,Brentford,Nott'm Forest
507,443,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-4380,23290,0,4380,443,Emmanuel Dennis,48,FWD,Nott'm Forest,Brentford,Nott'm Forest
508,444,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-705,7961,0,705,444,Mohamed Dräger,40,DEF,Nott'm Forest,Brentford,Nott'm Forest
509,445,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3,2523,163,166,445,Felipe Augusto de Almeida Monteiro,44,DEF,Nott'm Forest,Brentford,Nott'm Forest
510,446,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-111,1482,0,111,446,Remo Freuler,49,MID,Nott'm Forest,Brentford,Nott'm Forest
511,447,67,Brentford,1,True,2023-10-01T13:00:00Z,1,1,7,29,0,0,0,0,0,0,0,0,0,0,0,7,8.8,11.3,0.0,2.0,0,0.00,0.04,0.04,0.88,59,-10777,160569,7436,18213,447,Morgan Gibbs-White,58,MID,Nott'm Forest,Brentford,Nott'm Forest
512,448,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-275,21919,316,591,448,Wayne Hennessey,40,GKP,Nott'm Forest,Brentford,Nott'm Forest
513,449,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-390,10875,73,463,449,Ethan Horvath,44,GKP,Nott'm Forest,Brentford,Nott'm Forest
514,451,67,Brentford,1,True,2023-10-01T13:00:00Z,1,1,7,13,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.3,0.0,0.4,0,0.00,0.00,0.00,0.83,49,-90,2418,56,146,451,Cheikhou Kouyaté,49,MID,Nott'm Forest,Brentford,Nott'm Forest
515,452,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6,417,0,6,452,Richie Laryea,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
516,453,67,Brentford,2,True,2023-10-01T13:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,18,10.6,3.3,0.0,1.4,1,0.00,0.01,0.01,1.70,50,-59,2218,114,173,453,Orel Mangala,50,MID,Nott'm Forest,Brentford,Nott'm Forest
517,454,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-485,6958,0,485,454,Loïc Mbe Soh,40,DEF,Nott'm Forest,Brentford,Nott'm Forest
518,455,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-723,9404,231,954,455,Scott McKenna,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
519,456,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-285,2476,0,285,456,Alex Mighten,44,MID,Nott'm Forest,Brentford,Nott'm Forest
520,457,67,Brentford,-2,True,2023-10-01T13:00:00Z,1,1,7,55,0,0,0,1,0,0,0,0,1,0,0,-5,5.0,1.9,0.0,0.7,1,0.00,0.01,0.01,2.75,45,-39,4445,145,184,457,Moussa Niakhaté,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
521,458,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-65,1001,0,65,458,Lewis O'Brien,49,MID,Nott'm Forest,Brentford,Nott'm Forest
522,459,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,258,0,13,459,Braian Ojeda Rodríguez,45,MID,Nott'm Forest,Brentford,Nott'm Forest
523,460,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-708,9005,0,708,460,Jonathan Panzo,40,DEF,Nott'm Forest,Brentford,Nott'm Forest
524,461,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-155,2430,0,155,461,Omar Richards,44,DEF,Nott'm Forest,Brentford,Nott'm Forest
525,462,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-245,2343,0,245,462,Gustavo Henrique Furtado Scarpa,45,MID,Nott'm Forest,Brentford,Nott'm Forest
526,463,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-276,2097,0,276,463,Jonjo Shelvey,48,MID,Nott'm Forest,Brentford,Nott'm Forest
527,464,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1352,18745,0,1352,464,Sam Surridge,45,FWD,Nott'm Forest,Brentford,Nott'm Forest
528,465,67,Brentford,4,True,2023-10-01T13:00:00Z,1,1,7,30,0,1,0,0,0,0,0,0,0,0,0,17,29.2,14.0,0.0,4.3,0,0.00,0.02,0.02,0.88,44,-147,4326,45,192,465,Harry Toffolo,44,DEF,Nott'm Forest,Brentford,Nott'm Forest
529,466,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-10669,65395,0,10669,466,Hwang Ui-jo,44,FWD,Nott'm Forest,Brentford,Nott'm Forest
530,467,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1200,20783,260,1460,467,Neco Williams,44,DEF,Nott'm Forest,Brentford,Nott'm Forest
531,468,67,Brentford,1,True,2023-10-01T13:00:00Z,1,1,7,9,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.1,4.0,0.2,0,0.23,0.00,0.23,0.83,49,-2112,52719,3204,5316,468,Chris Wood,49,FWD,Nott'm Forest,Brentford,Nott'm Forest
532,469,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-506,9775,393,899,469,Joe Worrall,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
533,470,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-230,3365,48,278,470,Ryan Yates,49,MID,Nott'm Forest,Brentford,Nott'm Forest
534,604,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,517,14204,1609,1092,604,Olu Aina,45,DEF,Nott'm Forest,Brentford,Nott'm Forest
535,636,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-102,4694,78,180,636,George Shelvey,40,GKP,Nott'm Forest,Brentford,Nott'm Forest
536,637,67,Brentford,0,True,2023-10-01T13:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-33,10530,448,481,637,Josh Powell,40,DEF,Nott'm Forest,Brentford,Nott'm Forest
537,27,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,11,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.1,0.0,0.2,0,0.00,0.00,0.00,0.47,40,-4057,82570,473,4530,27,Auston Trusty,39,DEF,West Ham,Sheffield Utd,Sheffield Utd
538,33,69,West Ham,2,False,2023-09-30T14:00:00Z,2,0,7,78,0,0,0,2,0,0,0,0,0,0,0,6,3.8,24.8,8.0,3.7,1,0.16,0.04,0.20,1.67,45,71204,718933,134808,63604,33,Cameron Archer,45,FWD,West Ham,Sheffield Utd,Sheffield Utd
539,360,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,69,0,0,0,2,0,0,0,1,0,0,0,2,0.0,8.0,10.0,1.8,1,0.03,0.02,0.05,1.67,44,2570,12370,4248,1678,360,James McAtee,44,MID,West Ham,Sheffield Utd,Sheffield Utd
540,471,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,12,14.4,1.7,39.0,5.5,1,0.26,0.03,0.29,2.14,44,-2477,27425,248,2725,471,Anel Ahmedhodžić,44,DEF,West Ham,Sheffield Utd,Sheffield Utd
541,472,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-953,25821,147,1100,472,Jordan Amissah,39,GKP,West Ham,Sheffield Utd,Sheffield Utd
542,473,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-114796,743135,5911,120707,473,George Baldock,39,DEF,West Ham,Sheffield Utd,Sheffield Utd
543,474,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,34,0,0,0,0,0,0,0,0,0,0,0,3,5.6,11.5,4.0,2.1,0,0.02,0.02,0.04,0.61,40,-4770,99640,1405,6175,474,Chris Basham,40,DEF,West Ham,Sheffield Utd,Sheffield Utd
544,476,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,78,0,0,0,2,0,0,0,0,0,0,0,1,2.4,5.8,11.0,1.9,1,0.08,0.06,0.14,1.67,45,-465,6167,431,896,476,Jayden Bogle,45,DEF,West Ham,Sheffield Utd,Sheffield Utd
545,477,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,11,0,0,0,0,0,0,0,0,0,0,0,3,4.0,10.8,6.0,2.1,0,0.00,0.02,0.02,0.47,49,-237,3093,77,314,477,Rhian Brewster,49,FWD,West Ham,Sheffield Utd,Sheffield Utd
546,478,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,105,4203,477,372,478,Ismaila Coulibaly,44,MID,West Ham,Sheffield Utd,Sheffield Utd
547,479,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-307,19575,535,842,479,Adam Davies,40,GKP,West Ham,Sheffield Utd,Sheffield Utd
548,480,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,55,0,0,0,2,0,0,0,0,0,0,0,4,3.6,0.3,7.0,1.1,1,0.07,0.00,0.07,1.53,44,-594,10944,152,746,480,John Egan,44,DEF,West Ham,Sheffield Utd,Sheffield Utd
549,481,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-16,461,12,28,481,John Fleck,49,MID,West Ham,Sheffield Utd,Sheffield Utd
550,482,69,West Ham,3,False,2023-09-30T14:00:00Z,2,0,7,90,0,0,0,2,0,0,0,0,0,6,0,22,43.2,0.0,0.0,4.3,1,0.00,0.00,0.00,2.14,45,-1586,31114,512,2098,482,Wes Foderingham,45,GKP,West Ham,Sheffield Utd,Sheffield Utd
551,483,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-51,1160,58,109,483,Daniel Jebbison,48,FWD,West Ham,Sheffield Utd,Sheffield Utd
552,484,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-367,3903,31,398,484,Max Lowe,44,DEF,West Ham,Sheffield Utd,Sheffield Utd
553,485,69,West Ham,2,False,2023-09-30T14:00:00Z,2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,6,1.2,18.0,12.0,3.1,1,0.13,0.04,0.17,2.14,54,-127,3486,255,382,485,Oliver McBurnie,54,FWD,West Ham,Sheffield Utd,Sheffield Utd
554,486,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-45,1102,0,45,486,Iliman Ndiaye,55,FWD,West Ham,Sheffield Utd,Sheffield Utd
555,487,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,795,6133,1270,475,487,Rhys Norrington-Davies,39,DEF,West Ham,Sheffield Utd,Sheffield Utd
556,488,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-123,2625,86,209,488,Oliver Norwood,49,MID,West Ham,Sheffield Utd,Sheffield Utd
557,489,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-141,1414,16,157,489,Ben Osborn,48,MID,West Ham,Sheffield Utd,Sheffield Utd
558,490,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-13854,86164,3188,17042,490,William Osula,44,FWD,West Ham,Sheffield Utd,Sheffield Utd
559,576,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,90,0,0,0,2,0,0,0,0,0,0,0,22,28.2,21.6,0.0,5.0,1,0.00,0.06,0.06,2.14,45,-476,8917,223,699,576,Jack Robinson,45,DEF,West Ham,Sheffield Utd,Sheffield Utd
560,587,69,West Ham,1,False,2023-09-30T14:00:00Z,2,0,7,11,0,0,0,0,0,0,0,0,0,0,0,1,1.8,5.3,8.0,1.5,0,0.12,0.07,0.19,0.47,48,-189,2315,32,221,587,Anis Slimane,48,MID,West Ham,Sheffield Utd,Sheffield Utd
561,592,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-184,5416,59,243,592,Yasser Larouci,44,DEF,West Ham,Sheffield Utd,Sheffield Utd
562,593,69,West Ham,0,False,2023-09-30T14:00:00Z,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-275,4402,307,582,593,Bénie Traoré,53,FWD,West Ham,Sheffield Utd,Sheffield Utd
