,name,team_x,kickoff_time,minutes,total_points,value,was_home,GW,team_last_position,opponent_last_position,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,mode result 3,mode clean_sheets 3,mode minutes 3,mean bonus 3,mean bps 3,mean ict_index 3,mean influence 3,mean value 3,mean penalties_saved 3,mean saves 3,mean threat 3,mean result_difference 3,mean goals_conceded 3,mean total_points 3,std minutes 3,count 3 result win,count 3 result loss,count 3 result draw,count 3 yellow_cards 1,count 3 was_home True,count 3 bonus 1,count 3 minutes 1,kickoff_hour
11494,Jordan Pickford,Everton,2020-12-26 20:00:00+00:00,1,5,48,False,15,12,9,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,loss,0.0,1.0,0.3333333333333333,12.333333333333334,1.0,10.0,48.666666666666664,0.0,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,3.6666666666666665,3.8586123009300755,1,2,-2,-2,2,1,2,20
11495,Jordan Pickford,Everton,2021-01-01 17:30:00+00:00,1,3,48,True,17,12,16,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,win,0.0,1.0,0.0,9.333333333333334,0.7999999999999999,7.866666666666667,48.333333333333336,0.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,2.0548046676563256,2,1,-2,1,1,-2,2,17
11496,Jordan Pickford,Everton,2021-01-12 20:15:00+00:00,1,2,48,False,18,12,7,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,loss,0.0,1.0,0.0,15.333333333333334,1.7333333333333332,17.2,48.0,0.0,2.0,0.0,1.0,0.6666666666666666,3.3333333333333335,1.247219128924647,1,2,-2,1,2,-2,3,20
11497,Jordan Pickford,Everton,2021-01-27 20:15:00+00:00,1,3,48,True,20,12,5,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,win,0.0,1.0,0.0,16.333333333333332,1.8333333333333333,18.466666666666665,48.0,0.0,2.3333333333333335,0.0,1.0,0.6666666666666666,3.3333333333333335,1.247219128924647,2,1,-2,1,1,-2,3,20
11498,Jordan Pickford,Everton,2021-01-30 12:30:00+00:00,1,1,48,True,21,12,13,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.0,14.666666666666666,2.6333333333333333,26.399999999999995,48.0,0.0,3.3333333333333335,0.0,0.6666666666666666,1.0,2.6666666666666665,0.4714045207910317,1,1,1,-2,2,-2,3,12
11499,Jordan Pickford,Everton,2021-02-03 19:30:00+00:00,0,0,48,False,22,12,20,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.0,12.0,2.0666666666666664,20.73333333333333,48.0,0.0,2.3333333333333335,0.0,1.0,1.3333333333333333,2.0,0.816496580927726,1,1,1,-2,2,-2,3,19
11500,Jordan Pickford,Everton,2021-02-06 20:00:00+00:00,0,0,48,False,23,12,3,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.0,8.0,1.5666666666666667,15.6,48.0,0.0,1.6666666666666667,0.0,1.0,1.0,1.3333333333333333,1.247219128924647,1,1,1,-2,2,-2,2,20
11501,Jordan Pickford,Everton,2021-02-17 20:15:00+00:00,1,2,48,True,24,12,2,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,0.0,0.0,3.3333333333333335,0.3666666666666667,3.6666666666666665,48.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.4714045207910317,1,1,1,-2,1,-2,1,20
11502,Jordan Pickford,Everton,2021-02-20 17:30:00+00:00,1,11,48,False,25,12,1,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,0.0,0.0,6.0,1.0,9.866666666666667,48.0,0.0,1.3333333333333333,0.0,1.0,1.0,0.6666666666666666,0.9428090415820634,1,1,1,-2,1,-2,1,17
11503,Jordan Pickford,Everton,2021-03-04 18:00:00+00:00,1,7,48,False,26,12,20,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.3333333333333333,17.666666666666668,2.1333333333333333,21.26666666666667,48.0,0.0,3.3333333333333335,0.0,1.3333333333333333,1.0,4.333333333333333,4.784233364802441,1,1,1,-2,1,1,2,18
11504,Jordan Pickford,Everton,2021-03-08 18:00:00+00:00,1,3,48,False,27,12,4,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,win,1.0,1.0,0.3333333333333333,27.0,2.8000000000000003,27.86666666666667,48.0,0.0,4.333333333333333,0.0,1.6666666666666667,1.0,6.666666666666667,3.6817870057290873,2,1,-2,-2,1,1,3,18
11505,Jordan Pickford,Everton,2021-03-13 17:30:00+00:00,1,0,48,True,28,12,10,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,win,1.0,1.0,0.3333333333333333,27.666666666666668,3.6333333333333333,36.199999999999996,48.0,0.0,5.666666666666667,0.0,1.6666666666666667,0.6666666666666666,7.0,3.265986323710904,3,-2,-2,-2,-2,1,3,17
11506,Jordan Pickford,Everton,2021-04-05 17:00:00+00:00,0,0,48,True,30,12,14,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,win,0.0,1.0,0.0,17.333333333333332,2.566666666666667,25.533333333333335,48.0,0.0,3.6666666666666665,0.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,2.8674417556808756,2,1,-2,-2,1,-2,3,17
11507,Jordan Pickford,Everton,2021-04-12 19:15:00+00:00,0,0,48,False,31,12,15,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.0,8.0,1.9000000000000001,18.933333333333334,48.0,0.0,2.6666666666666665,0.0,1.0,1.3333333333333333,1.0,1.4142135623730951,1,1,1,-2,2,-2,2,19
11508,Jordan Pickford,Everton,2021-04-16 19:00:00+00:00,1,1,48,True,32,12,6,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,0.0,0.0,1.3333333333333333,0.06666666666666667,0.7333333333333334,48.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-2,1,2,-2,2,-2,1,19
11509,Jordan Pickford,Everton,2021-04-23 19:00:00+00:00,1,9,48,False,33,12,8,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,0.0,0.0,4.0,0.43333333333333335,4.266666666666667,48.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4714045207910317,-2,-2,3,-2,2,-2,1,19
11510,Jordan Pickford,Everton,2021-05-01 19:00:00+00:00,1,2,48,True,34,12,17,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.3333333333333333,13.0,1.2666666666666666,12.733333333333334,48.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,4.0276819911981905,1,-2,2,-2,1,1,2,19
11511,Jordan Pickford,Everton,2021-05-13 17:00:00+00:00,1,6,48,False,35,12,17,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,0.0,1.0,0.3333333333333333,18.666666666666668,2.2666666666666666,22.866666666666664,48.0,0.0,2.3333333333333335,0.0,0.6666666666666666,1.3333333333333333,4.0,3.559026084010437,1,1,1,-2,2,1,3,17
11512,Jordan Pickford,Everton,2021-05-16 18:00:00+00:00,1,2,48,True,36,12,9,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,draw,1.0,1.0,0.3333333333333333,22.666666666666668,2.2333333333333334,22.53333333333333,48.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666,5.666666666666667,2.8674417556808756,1,1,1,-2,1,1,3,18
11513,Jordan Pickford,Everton,2021-05-19 17:00:00+00:00,1,7,48,True,37,12,7,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,loss,0.0,1.0,0.0,19.333333333333332,1.9666666666666668,19.6,48.0,0.0,2.3333333333333335,0.0,0.6666666666666666,1.0,3.3333333333333335,1.8856180831641267,-2,2,1,-2,2,-2,3,17
11514,Jordan Pickford,Everton,2021-05-23 15:00:00+00:00,1,2,48,False,38,12,2,0.0,0.0,117.0,3420.0,56.0,13.0,755.6,0.0,5.0,626.0,76.7,9.0,0.0,2.0,loss,1.0,1.0,0.0,22.333333333333332,1.7333333333333332,17.133333333333336,48.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,5.0,2.160246899469287,-2,2,1,-2,2,-2,3,15
11002,Jordan Pickford,Everton,2021-08-14 14:00:00+00:00,1,2,50,True,1,10,15,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,14
11003,Jordan Pickford,Everton,2021-08-21 14:00:00+00:00,1,1,50,False,2,10,9,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,14.0,2.0,19.6,50.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,-2,1,-2,-2,1,-2,1,14
11004,Jordan Pickford,Everton,2021-08-28 14:00:00+00:00,1,6,50,False,3,10,16,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.0,13.0,1.5,14.8,50.0,0.0,2.0,0.0,1.0,1.5,1.5,0.5,-2,1,1,-2,1,-2,2,14
11005,Jordan Pickford,Everton,2021-09-13 19:00:00+00:00,1,3,50,True,4,10,17,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.0,16.333333333333332,1.9666666666666668,16.066666666666666,50.0,0.0,2.3333333333333335,0.0,1.3333333333333333,1.0,3.0,2.160246899469287,1,1,1,1,1,-2,3,19
11006,Jordan Pickford,Everton,2021-09-18 16:30:00+00:00,0,0,50,False,5,10,11,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.0,18.0,2.2666666666666666,19.333333333333332,50.0,0.0,3.3333333333333335,0.0,1.3333333333333333,1.0,3.3333333333333335,2.0548046676563256,1,1,1,1,1,-2,3,16
11007,Jordan Pickford,Everton,2021-09-25 14:00:00+00:00,1,6,50,True,6,10,20,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.0,14.0,1.9333333333333333,16.0,50.0,0.0,2.6666666666666665,0.0,2.3333333333333335,0.3333333333333333,3.0,2.449489742783178,2,1,-2,1,1,-2,2,14
11008,Jordan Pickford,Everton,2021-10-02 11:30:00+00:00,1,3,50,False,7,10,2,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,14.0,1.4333333333333333,13.533333333333331,50.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.3333333333333333,3.0,2.449489742783178,1,2,-2,-2,2,-2,2,11
11009,Jordan Pickford,Everton,2021-10-17 13:00:00+00:00,1,3,50,True,8,10,6,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.0,13.666666666666666,1.4333333333333333,13.533333333333331,50.0,0.0,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,3.0,2.449489742783178,1,1,1,-2,1,-2,2,13
11010,Jordan Pickford,Everton,2021-10-23 14:00:00+00:00,1,1,50,True,9,10,20,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,19.333333333333332,2.4,23.333333333333332,50.0,0.0,3.3333333333333335,0.0,1.0,0.6666666666666666,4.0,1.4142135623730951,-2,2,1,-2,2,-2,3,14
11011,Jordan Pickford,Everton,2021-11-01 20:00:00+00:00,1,1,50,False,10,10,13,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,16.0,2.6999999999999997,27.266666666666666,50.0,0.0,3.6666666666666665,0.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,0.9428090415820634,-2,2,1,-2,2,-2,3,20
11012,Jordan Pickford,Everton,2021-11-07 14:00:00+00:00,1,6,50,True,11,10,7,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,14.333333333333334,2.233333333333333,22.400000000000002,50.0,0.0,2.6666666666666665,0.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.9428090415820634,1,2,-2,-2,2,-2,3,14
11013,Jordan Pickford,Everton,2021-11-21 14:00:00+00:00,1,2,50,False,12,10,1,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.0,15.333333333333334,1.3333333333333333,13.333333333333334,50.0,0.0,1.6666666666666667,0.0,1.3333333333333333,2.3333333333333335,2.6666666666666665,2.3570226039551585,1,1,1,-2,2,-2,3,14
11014,Jordan Pickford,Everton,2021-11-28 14:00:00+00:00,1,3,50,False,13,10,20,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.0,16.333333333333332,1.4333333333333333,14.266666666666666,50.0,0.0,2.0,0.0,1.3333333333333333,1.6666666666666667,3.0,2.160246899469287,2,-2,1,-2,1,-2,3,14
11015,Jordan Pickford,Everton,2021-12-01 20:15:00+00:00,1,1,50,True,14,10,3,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.0,17.333333333333332,1.7,16.866666666666667,50.0,0.0,2.3333333333333335,0.0,1.3333333333333333,1.3333333333333333,3.6666666666666665,1.699673171197595,2,-2,1,-2,1,-2,3,20
11016,Jordan Pickford,Everton,2021-12-06 20:00:00+00:00,1,2,49,True,15,10,8,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.0,15.666666666666666,2.266666666666667,22.400000000000002,50.0,0.0,3.3333333333333335,0.0,2.3333333333333335,2.6666666666666665,2.0,0.816496580927726,2,1,-2,-2,1,-2,3,20
11017,Jordan Pickford,Everton,2021-12-12 16:30:00+00:00,1,2,49,False,16,10,14,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,14.333333333333334,1.8999999999999997,18.933333333333334,49.666666666666664,0.0,2.6666666666666665,0.0,1.6666666666666667,2.0,2.0,0.816496580927726,1,2,-2,-2,2,-2,3,16
11018,Jordan Pickford,Everton,2021-12-16 19:45:00+00:00,1,8,49,False,17,10,4,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,14.0,2.1666666666666665,21.8,49.333333333333336,0.0,2.6666666666666665,0.0,2.0,2.6666666666666665,1.6666666666666667,0.4714045207910317,1,2,-2,-2,2,-2,3,19
11019,Jordan Pickford,Everton,2022-01-02 14:00:00+00:00,1,1,49,True,21,10,16,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.3333333333333333,18.333333333333332,3.733333333333333,37.53333333333333,49.0,0.0,4.666666666666667,0.0,1.0,1.6666666666666667,4.0,2.8284271247461903,1,1,1,-2,1,1,3,14
11020,Jordan Pickford,Everton,2022-01-15 15:00:00+00:00,1,1,49,False,22,10,20,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.3333333333333333,19.333333333333332,3.8333333333333335,38.333333333333336,49.0,0.0,4.666666666666667,0.0,1.0,2.3333333333333335,3.6666666666666665,3.091206165165235,1,1,1,-2,1,1,3,15
11021,Jordan Pickford,Everton,2022-01-22 12:30:00+00:00,1,2,49,True,23,10,11,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.3333333333333333,18.0,3.1333333333333333,31.13333333333333,49.0,0.0,4.333333333333333,0.0,0.6666666666666666,2.0,3.3333333333333335,3.2998316455372216,1,1,1,-2,1,1,3,12
11022,Jordan Pickford,Everton,2022-02-08 19:45:00+00:00,1,4,49,False,24,10,12,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,13.0,1.8666666666666665,15.133333333333333,49.0,0.0,2.0,0.0,1.0,2.0,1.3333333333333333,0.4714045207910317,1,2,-2,-2,2,-2,3,19
11023,Jordan Pickford,Everton,2022-02-12 15:00:00+00:00,1,6,49,True,25,10,9,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.3333333333333333,16.0,2.9333333333333336,25.733333333333334,49.0,0.0,3.6666666666666665,0.0,1.3333333333333333,2.0,2.3333333333333335,1.247219128924647,2,1,-2,-2,1,1,3,15
11024,Jordan Pickford,Everton,2022-02-19 15:00:00+00:00,1,4,49,False,26,10,15,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.3333333333333333,19.333333333333332,2.766666666666667,24.333333333333332,49.0,0.0,3.0,0.0,2.0,1.3333333333333333,4.0,1.632993161855452,1,2,-2,-2,2,1,3,15
11025,Jordan Pickford,Everton,2022-02-26 17:30:00+00:00,1,4,49,True,27,10,1,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.3333333333333333,24.666666666666668,4.533333333333333,41.86666666666667,49.0,0.0,5.333333333333333,0.0,2.3333333333333335,1.6666666666666667,4.666666666666667,0.9428090415820634,2,1,-2,-2,1,1,3,17
11026,Jordan Pickford,Everton,2022-03-07 20:00:00+00:00,1,1,49,False,28,10,7,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,24.333333333333332,4.433333333333334,41.0,49.0,0.0,5.333333333333333,0.0,2.0,1.0,4.666666666666667,0.9428090415820634,1,2,-2,-2,2,-2,3,20
11027,Jordan Pickford,Everton,2022-03-17 19:45:00+00:00,0,0,49,True,29,10,12,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.0,20.666666666666668,4.966666666666667,46.26666666666666,49.0,0.0,6.333333333333333,0.0,2.6666666666666665,2.6666666666666665,3.0,1.4142135623730951,2,1,-2,-2,1,-2,3,19
11028,Jordan Pickford,Everton,2022-04-06 18:30:00+00:00,1,1,49,False,31,10,17,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.0,11.0,2.266666666666667,22.733333333333334,49.0,0.0,3.3333333333333335,0.0,2.3333333333333335,2.0,1.6666666666666667,1.699673171197595,1,2,-2,-2,2,-2,2,18
11029,Jordan Pickford,Everton,2022-04-09 11:30:00+00:00,1,9,49,True,32,10,2,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,win,0.0,1.0,0.0,6.333333333333333,1.0666666666666667,10.733333333333334,49.0,0.0,1.3333333333333333,0.0,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.4714045207910317,2,1,-2,-2,1,-2,2,11
11030,Jordan Pickford,Everton,2022-04-20 18:45:00+00:00,1,2,48,True,33,10,5,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,loss,0.0,1.0,0.3333333333333333,12.666666666666666,1.7666666666666668,14.466666666666667,49.0,0.0,1.6666666666666667,0.0,1.0,1.0,3.3333333333333335,4.0276819911981905,1,2,-2,1,2,1,2,18
11031,Jordan Pickford,Everton,2022-04-24 15:30:00+00:00,1,1,48,False,34,10,3,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.3333333333333333,17.0,2.266666666666667,19.599999999999998,48.666666666666664,0.0,2.3333333333333335,0.0,0.6666666666666666,1.3333333333333333,4.0,3.559026084010437,1,1,1,1,2,1,3,15
11032,Jordan Pickford,Everton,2022-05-01 13:00:00+00:00,1,10,48,True,35,10,4,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.3333333333333333,18.0,2.3333333333333335,20.333333333333332,48.333333333333336,0.0,2.6666666666666665,0.0,1.0,1.0,4.0,3.559026084010437,1,1,1,1,2,1,3,13
11033,Jordan Pickford,Everton,2022-05-11 18:45:00+00:00,1,6,48,False,36,10,20,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,0.0,1.0,0.3333333333333333,18.666666666666668,2.1999999999999997,22.26666666666667,48.0,0.0,3.0,0.0,1.0,1.0,4.333333333333333,4.0276819911981905,1,1,1,-2,2,1,3,18
11034,Jordan Pickford,Everton,2022-05-22 15:00:00+00:00,0,0,48,False,38,10,8,0.0,0.0,114.0,2742.0,39.0,10.1,698.4,0.0,8.0,570.0,70.9,10.0,0.0,1.0,draw,1.0,1.0,0.3333333333333333,21.666666666666668,1.8333333333333333,18.400000000000002,48.0,0.0,2.3333333333333335,0.0,1.0,0.6666666666666666,5.666666666666667,3.6817870057290873,1,1,1,-2,1,1,3,15
11157,Jonas Lössl,Everton,2020-09-13 15:30:00+00:00,0,0,45,False,1,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,15
11158,Jonas Lössl,Everton,2020-09-19 11:30:00+00:00,0,0,45,True,2,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-2,-2,-2,-2,-2,-2,11
11159,Jonas Lössl,Everton,2020-09-26 14:00:00+00:00,0,0,45,False,3,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,1,-2,-2,1,-2,-2,14
11160,Jonas Lössl,Everton,2020-10-03 14:00:00+00:00,0,0,45,True,4,12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,14
11161,Jonas Lössl,Everton,2020-10-17 11:30:00+00:00,0,0,44,True,5,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,11
11162,Jonas Lössl,Everton,2020-10-25 14:00:00+00:00,0,0,44,False,6,12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
11163,Jonas Lössl,Everton,2020-11-01 14:00:00+00:00,0,0,44,False,7,12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.333333333333336,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
11164,Jonas Lössl,Everton,2020-11-07 12:30:00+00:00,0,0,44,True,8,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,12
11165,Jonas Lössl,Everton,2020-11-22 12:00:00+00:00,0,0,44,False,9,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,12
11166,Jonas Lössl,Everton,2020-11-28 17:30:00+00:00,0,0,44,True,10,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,17
11167,Jonas Lössl,Everton,2020-12-05 12:30:00+00:00,0,0,44,False,11,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,12
11168,Jonas Lössl,Everton,2020-12-12 20:00:00+00:00,0,0,44,True,12,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,20
